#{"t_start": 1732621030.829328, "env_id": "None"}
r,l,t
0.0,100,2.175897
0.0,100,3.394486
0.0,100,4.607219
0.0,100,5.810923
0.0,100,7.015104
0.642612,44,7.585375
0.0,100,8.794452
0.913517,9,8.908802
0.0,100,10.12273
0.0,100,11.343084
0.48989,71,12.263017
0.623525,47,12.920253
0.515137,66,13.705352
0.0,100,14.910183
0.860058,15,15.088398
0.536268,62,15.825928
0.72498,32,16.234154
0.0,100,17.429111
0.0,100,18.660442
0.826169,19,18.864225
0.0,100,20.079967
0.434231,83,21.096104
0.747172,29,21.449355
0.717731,33,21.828666
0.642612,44,22.368232
0.569601,56,23.045735
0.0,100,24.263648
0.904382,10,24.389312
0.668972,40,24.924086
0.0,100,26.435993
0.0,100,27.672096
0.0,100,28.917417
0.922745,8,29.02641
0.0,100,30.237331
0.834514,18,30.468212
0.536268,62,31.248202
0.0,100,32.585559
0.762343,27,32.940081
0.932065,7,33.048076
0.860058,15,33.253218
0.0,100,34.547786
0.0,100,35.879381
0.960596,4,35.934301
0.703448,35,36.37492
0.668972,40,36.863411
0.611117,49,37.430197
0.922745,8,37.538353
0.793614,23,37.829219
0.932065,7,37.904267
0.747172,29,38.328599
0.649103,43,38.924116
0.886385,12,39.090739
0.0,100,40.445735
0.0,100,41.874112
0.0,100,43.116967
0.895338,11,43.265848
0.785678,24,43.61814
0.520341,65,44.721264
0.793614,23,45.017812
0.0,100,46.666147
0.0,100,47.917307
0.7397,30,48.348596
0.770043,26,48.721498
0.762343,27,49.146052
0.447523,80,50.268939
0.611117,49,50.919443
0.504886,68,51.737436
0.886385,12,51.907944
0.0,100,53.176504
0.682555,38,53.614885
0.860058,15,53.796317
0.970299,3,53.849029
0.0,100,55.243599
0.851458,16,55.526977
0.717731,33,56.054795
0.868746,14,56.27599
0.0,100,57.490937
0.851458,16,57.677198
0.777821,25,57.975152
0.0,100,59.189347
0.0,100,60.405292
0.809728,21,60.660301
0.785678,24,60.970212
0.793614,23,61.225469
0.0,100,62.428873
0.932065,7,62.533351
0.0,100,63.745576
0.0,100,65.009315
0.0,100,66.240431
0.0,100,67.461656
0.710553,34,67.874214
0.932065,7,67.945264
0.0,100,69.152534
0.94148,6,69.219134
0.809728,21,69.466257
0.960596,4,69.519442
0.0,100,70.737202
0.605006,50,71.378358
0.0,100,72.579427
0.0,100,73.7843
0.0,100,74.992602
0.7397,30,75.352682
0.0,100,76.569598
0.717731,33,77.01078
0.0,100,78.337476
0.0,100,79.592619
0.932065,7,79.675579
0.642612,44,80.2247
0.0,100,81.648499
0.509986,67,82.507019
0.0,100,83.935662
0.801631,22,84.260554
0.0,100,85.886971
0.834514,18,86.138811
0.717731,33,86.581108
0.629824,46,87.180489
0.754719,28,87.574822
0.569601,56,88.330813
0.886385,12,88.486828
0.0,100,89.853377
0.41295,88,91.057524
0.465881,76,92.033443
0.770043,26,92.344345
0.809728,21,92.621928
0.0,100,93.899516
0.851458,16,94.083727
0.0,100,95.418899
0.61729,48,96.110122
0.0,100,97.426595
0.0,100,98.7794
0.675729,39,99.3415
0.552683,59,100.066033
0.0,100,101.356681
0.0,100,102.612984
0.0,100,103.868625
0.0,100,105.085616
0.0,100,106.293832
0.392711,93,107.526716
0.0,100,108.965657
0.0,100,110.251364
0.9801,2,110.262255
0.834514,18,110.495268
0.675729,39,110.956182
0.747172,29,111.326451
0.0,100,112.530747
0.61729,48,113.122933
0.668972,40,113.603091
0.563905,57,114.275443
0.770043,26,114.575798
0.668972,40,115.155999
0.834514,18,115.507534
0.696413,36,115.968
0.754719,28,116.324305
0.877521,13,116.462161
0.0,100,117.704906
0.662282,41,118.225798
0.480141,73,119.29298
0.785678,24,119.633871
0.95099,5,119.695358
0.868746,14,119.897657
0.598956,51,120.552558
0.0,100,121.871443
0.913517,9,121.987868
0.0,100,123.189881
0.438618,82,124.178954
0.623525,47,124.770903
0.817907,20,125.006367
0.0,100,126.233872
0.623525,47,126.777416
0.629824,46,127.325937
0.72498,32,127.739759
0.913517,9,127.822397
0.417121,87,128.885383
0.904382,10,129.005152
0.970299,3,129.021971
0.860058,15,129.198206
0.499837,69,130.058424
0.569601,56,130.72414
0.801631,22,131.00366
0.72498,32,131.374977
0.785678,24,131.677872
0.785678,24,131.972947
0.970299,3,131.990291
0.95099,5,132.068791
0.587037,53,132.837949
0.970299,3,132.89194
0.717731,33,133.303241
0.0,100,134.607671
0.95099,5,134.678691
0.45661,78,135.684594
0.801631,22,135.981314
0.834514,18,136.210114
0.842943,17,136.400712
0.636185,45,136.944401
0.61729,48,137.536808
0.0,100,138.731819
0.0,100,139.939533
0.904382,10,140.063959
0.480141,73,140.927474
0.904382,10,141.048182
0.801631,22,141.337721
0.48989,71,142.201569
0.95099,5,142.259392
0.41295,88,143.331568
0.536268,62,144.071236
0.417121,87,145.204853
0.886385,12,145.454586
0.400685,91,146.762141
0.747172,29,147.120606
0.834514,18,147.317184
0.817907,20,147.557999
0.770043,26,147.909878
0.662282,41,148.422166
0.826169,19,148.655055
0.655659,42,149.147798
0.904382,10,149.268004
0.636185,45,149.865041
0.809728,21,150.132665
0.99,1,150.138229
0.960596,4,150.195255
0.817907,20,150.450583
0.970299,3,150.502373
0.438618,82,151.624985
0.868746,14,151.807655
0.94148,6,151.871835
0.793614,23,152.163899
0.970299,3,152.181655
0.809728,21,152.465099
0.793614,23,152.717383
0.801631,22,153.003683
0.754719,28,153.340401
0.777821,25,153.64661
0.868746,14,153.832532
0.61729,48,154.473309
0.494839,70,155.361099
0.689449,37,155.867006
0.877521,13,156.04934
0.868746,14,156.245624
0.696413,36,156.811002
0.960596,4,156.835502
0.689449,37,157.306157
0.552683,59,158.210242
0.94148,6,158.298005
0.932065,7,158.36898
0.895338,11,158.494841
0.605006,50,159.105342
0.530906,63,159.986034
0.960596,4,160.040477
0.877521,13,160.185166
0.932065,7,160.290743
0.558266,58,161.020815
0.703448,35,161.456206
0.696413,36,161.96263
0.668972,40,162.492251
0.777821,25,162.945906
0.842943,17,163.19915
0.747172,29,163.67628
0.817907,20,163.926835
0.904382,10,164.049613
0.842943,17,164.239655
0.536268,62,165.028781
0.834514,18,165.241705
0.689449,37,165.783554
0.762343,27,166.107522
0.801631,22,166.368239
0.904382,10,166.501552
0.834514,18,166.756609
0.785678,24,167.092413
0.42559,85,168.229218
0.563905,57,168.979513
0.536268,62,169.867224
0.520341,65,170.768229
0.754719,28,171.153651
0.747172,29,171.59306
0.868746,14,171.849797
0.860058,15,172.074798
0.7397,30,172.532428
0.932065,7,172.617288
0.877521,13,172.82083
0.525596,64,173.708346
0.913517,9,173.792128
0.834514,18,174.086459
0.770043,26,174.453037
0.552683,59,175.419198
0.886385,12,175.617683
0.851458,16,175.951085
0.895338,11,176.092047
0.851458,16,176.355327
0.932065,7,176.454158
0.623525,47,177.136567
0.99,1,177.143117
0.834514,18,177.395424
0.826169,19,177.611454
0.842943,17,177.848902
0.770043,26,178.185593
0.61729,48,178.82048
0.793614,23,179.094139
0.703448,35,179.53884
0.842943,17,179.877291
0.904382,10,180.071529
0.960596,4,180.097012
0.834514,18,180.360694
0.851458,16,180.56637
0.877521,13,180.798677
0.754719,28,181.140776
0.717731,33,181.607435
0.587037,53,182.351912
0.689449,37,182.821728
0.970299,3,182.883277
0.932065,7,182.963438
0.717731,33,183.389746
0.851458,16,183.583213
0.785678,24,183.892783
0.494839,70,184.923709
0.696413,36,185.361826
0.801631,22,185.613691
0.817907,20,185.868341
0.868746,14,186.061257
0.842943,17,186.286716
0.696413,36,186.795979
0.717731,33,187.253788
0.970299,3,187.330232
0.801631,22,187.686267
0.834514,18,188.020544
0.762343,27,188.399905
0.9801,2,188.44217
0.785678,24,188.708654
0.793614,23,189.044221
0.860058,15,189.228088
0.834514,18,189.471945
0.655659,42,189.967006
0.777821,25,190.284132
0.95099,5,190.347171
0.801631,22,190.601132
0.970299,3,190.653623
0.922745,8,190.770503
0.95099,5,190.830157
0.868746,14,190.973417
0.895338,11,191.132422
0.932065,7,191.202722
0.9801,2,191.213666
0.95099,5,191.276531
0.777821,25,191.57633
0.932065,7,191.682837
0.94148,6,191.747652
0.636185,45,192.292188
0.842943,17,192.494613
0.689449,37,192.961057
0.904382,10,193.080942
0.696413,36,193.508771
0.563905,57,194.179981
0.960596,4,194.237112
0.710553,34,194.669456
0.754719,28,195.017956
0.922745,8,195.096782
0.94148,6,195.160402
0.913517,9,195.275262
0.99,1,195.280757
0.95099,5,195.344675
0.895338,11,195.506392
0.629824,46,196.060402
0.834514,18,196.295018
0.904382,10,196.420119
0.732303,31,196.819605
0.895338,11,196.974247
0.682555,38,197.413882
0.826169,19,197.646336
0.675729,39,198.119912
0.886385,12,198.250192
0.904382,10,198.374272
0.717731,33,198.795953
0.592966,52,199.414589
0.9801,2,199.457991
0.754719,28,199.778318
0.801631,22,200.061439
0.732303,31,200.463319
0.520341,65,201.249805
0.777821,25,201.547306
0.732303,31,201.916202
0.913517,9,202.028667
0.793614,23,202.321969
0.851458,16,202.512597
0.851458,16,202.69924
0.793614,23,202.991442
0.842943,17,203.205673
0.9801,2,203.216764
0.960596,4,203.268793
0.762343,27,203.615952
0.732303,31,203.979702
0.400685,91,205.168884
0.770043,26,205.596575
0.710553,34,206.080259
0.801631,22,206.336318
0.886385,12,206.507161
0.801631,22,206.764629
0.94148,6,206.834653
0.904382,10,206.95647
0.785678,24,207.244746
0.970299,3,207.291971
0.592966,52,207.906594
0.960596,4,207.959047
0.95099,5,208.024433
0.932065,7,208.101776
0.662282,41,208.631131
0.770043,26,208.935731
0.754719,28,209.259446
0.842943,17,209.483774
0.922745,8,209.561477
0.904382,10,209.688381
0.0,100,210.906439
0.913517,9,211.021727
0.581166,54,211.68762
0.868746,14,211.864108
0.970299,3,211.880757
0.913517,9,211.992393
0.970299,3,212.040786
0.860058,15,212.219339
0.826169,19,212.459282
0.904382,10,212.586974
0.801631,22,212.837137
0.801631,22,213.098308
0.655659,42,213.622832
0.689449,37,214.093194
0.785678,24,214.435579
0.710553,34,214.894311
0.895338,11,215.019201
0.922745,8,215.130044
0.747172,29,215.457663
0.9801,2,215.501251
0.895338,11,215.628158
0.913517,9,215.749712
0.904382,10,215.869926
0.623525,47,216.425791
0.851458,16,216.616726
0.717731,33,217.038524
0.95099,5,217.098633
0.922745,8,217.206551
0.886385,12,217.340283
0.970299,3,217.387831
0.0,100,218.595071
0.932065,7,218.67114
0.0,100,219.888151
0.785678,24,220.182338
0.655659,42,220.689319
0.842943,17,220.918435
0.886385,12,221.051741
0.868746,14,221.226031
0.94148,6,221.292682
0.868746,14,221.463311
0.732303,31,221.832665
0.877521,13,222.001171
0.860058,15,222.218258
0.710553,34,222.601867
0.703448,35,223.03243
0.809728,21,223.306793
0.895338,11,223.43424
0.886385,12,223.568069
0.689449,37,224.038708
0.809728,21,224.28422
0.860058,15,224.468197
0.932065,7,224.562127
0.826169,19,224.854838
0.552683,59,225.692154
0.851458,16,225.912823
0.777821,25,226.238242
0.809728,21,226.497178
0.429889,84,227.959513
0.834514,18,228.250762
0.970299,3,228.288188
0.970299,3,228.347931
0.777821,25,228.797843
0.94148,6,228.88004
0.970299,3,228.954657
0.72498,32,229.404177
0.913517,9,229.516941
0.682555,38,229.969783
0.732303,31,230.507754
0.99,1,230.515174
0.860058,15,230.759635
0.922745,8,230.868437
0.960596,4,230.937522
0.770043,26,231.29864
0.860058,15,231.482873
0.922745,8,231.59431
0.762343,27,231.950766
0.922745,8,232.073695
0.851458,16,232.266639
0.826169,19,232.502981
0.970299,3,232.555371
0.817907,20,232.838867
0.851458,16,233.046498
0.809728,21,233.29713
0.777821,25,233.605736
0.842943,17,233.800502
0.762343,27,234.189355
0.72498,32,234.606032
0.754719,28,235.034145
0.809728,21,235.345623
0.785678,24,235.677022
0.809728,21,235.934183
0.710553,34,236.367313
0.842943,17,236.561897
0.95099,5,236.620746
0.860058,15,236.808989
0.904382,10,236.934951
0.662282,41,237.445075
0.970299,3,237.510269
0.747172,29,237.948555
0.932065,7,238.034441
0.895338,11,238.175299
0.99,1,238.213668
0.860058,15,238.393974
0.809728,21,238.65048
0.922745,8,238.729036
0.95099,5,238.787498
0.662282,41,239.315503
0.9801,2,239.327161
0.636185,45,239.876092
0.817907,20,240.153498
0.662282,41,240.673175
0.793614,23,240.968596
0.793614,23,241.230125
0.868746,14,241.402261
0.851458,16,241.599372
0.770043,26,241.975552
0.747172,29,242.329838
0.886385,12,242.527691
0.851458,16,242.71782
0.970299,3,242.766031
0.970299,3,242.7825
0.868746,14,242.961644
0.851458,16,243.159929
0.904382,10,243.29441
0.793614,23,243.615335
0.785678,24,243.916814
0.581166,54,244.550362
0.72498,32,245.026896
0.95099,5,245.100457
0.960596,4,245.15955
0.777821,25,245.461564
0.0,100,246.721904
0.834514,18,246.933498
0.932065,7,247.08149
0.922745,8,247.179977
0.826169,19,247.425617
0.710553,34,247.906502
0.868746,14,248.098118
0.970299,3,248.115586
0.922745,8,248.227567
0.826169,19,248.477982
0.732303,31,248.859384
0.860058,15,249.059025
0.649103,43,249.744491
0.868746,14,249.95101
0.94148,6,250.026922
0.623525,47,250.795007
0.834514,18,251.026165
0.793614,23,251.373566
0.904382,10,251.542081
0.886385,12,251.78903
0.842943,17,252.061015
0.860058,15,252.279911
0.94148,6,252.350047
0.913517,9,252.520188
0.762343,27,252.882587
0.877521,13,253.075203
0.762343,27,253.410193
0.922745,8,253.527615
0.95099,5,253.589354
0.809728,21,253.841236
0.747172,29,254.214988
0.834514,18,254.46318
0.809728,21,254.783162
0.860058,15,255.036491
0.904382,10,255.242923
0.94148,6,255.342255
0.851458,16,255.583085
0.770043,26,255.937011
0.960596,4,256.005664
0.922745,8,256.147111
0.770043,26,256.490044
0.895338,11,256.633446
0.611117,49,257.283557
0.932065,7,257.360471
0.801631,22,257.647557
0.970299,3,257.668384
0.655659,42,258.230303
0.785678,24,258.511772
0.860058,15,258.7029
0.834514,18,258.962063
0.860058,15,259.14849
0.922745,8,259.273497
0.868746,14,259.419328
0.851458,16,259.671875
0.860058,15,259.869162
0.717731,33,260.287469
0.99,1,260.293873
0.895338,11,260.465438
0.563905,57,261.339864
0.809728,21,261.637509
0.747172,29,262.076974
0.842943,17,262.350648
0.809728,21,262.635427
0.770043,26,262.962384
0.7397,30,263.367962
0.895338,11,263.509185
0.793614,23,263.802239
0.886385,12,263.937428
0.710553,34,264.357865
0.95099,5,264.421319
0.922745,8,264.504665
0.629824,46,265.246438
0.9801,2,265.262741
0.682555,38,265.952947
0.842943,17,266.155203
0.826169,19,266.389435
0.913517,9,266.504534
