#{"t_start": 1732621030.7409885, "env_id": "None"}
r,l,t
0.0,100,2.265712
0.0,100,3.483366
0.0,100,4.694753
0.0,100,5.900865
0.0,100,7.105196
0.0,100,8.345798
0.793614,23,8.637752
0.480141,73,9.537144
0.754719,28,9.859644
0.0,100,11.065729
0.682555,38,11.61498
0.0,100,12.879363
0.0,100,14.095819
0.0,100,15.29844
0.0,100,16.511332
0.0,100,17.730619
0.0,100,18.936605
0.0,100,20.152502
0.0,100,21.361121
0.0,100,22.572521
0.762343,27,22.885686
0.703448,35,23.308342
0.895338,11,23.433793
0.770043,26,23.772977
0.754719,28,24.084116
0.886385,12,24.2417
0.860058,15,24.456061
0.392711,93,25.827272
0.826169,19,26.149617
0.0,100,27.362684
0.0,100,28.63632
0.913517,9,28.751114
0.0,100,29.950901
0.851458,16,30.143957
0.842943,17,30.337007
0.0,100,31.607099
0.809728,21,31.886305
0.960596,4,31.908795
0.0,100,33.28863
0.717731,33,33.759983
0.649103,43,34.305706
0.0,100,35.614066
0.851458,16,35.849877
0.0,100,37.077197
0.434231,83,38.068218
0.0,100,39.46385
0.717731,33,39.912025
0.770043,26,40.264229
0.0,100,41.714618
0.710553,34,42.157498
0.754719,28,42.514405
0.0,100,43.868867
0.480141,73,45.038726
0.0,100,46.657455
0.520341,65,47.503823
0.0,100,48.832728
0.904382,10,49.014538
0.710553,34,49.567406
0.99,1,49.574358
0.689449,37,50.097303
0.785678,24,50.368712
0.0,100,51.648604
0.7397,30,52.014286
0.0,100,53.282589
0.0,100,54.531649
0.732303,31,54.985029
0.860058,15,55.228556
0.970299,3,55.250717
0.623525,47,56.054535
0.484991,72,56.982314
0.922745,8,57.093141
0.793614,23,57.355464
0.970299,3,57.40744
0.95099,5,57.466339
0.770043,26,57.771497
0.0,100,58.977565
0.0,100,60.199581
0.793614,23,60.488538
0.95099,5,60.551148
0.95099,5,60.613097
0.0,100,61.833318
0.826169,19,62.035938
0.0,100,63.249017
0.0,100,64.487553
